Feature.name	Estimate	Std.Error	z.value	p.value	comparaison	padj	Condition	Col0	xrn4	delta_prop	diff	Change	Degradation_Tag
AT5G46390.2	-1.85528941741176	0.492312704889357	-3.76851825879392	0.000164219474803273	xrn4 - Col0	0.00693585781816178	Seedling	0.12163374264252	0.0212632640308648	0.100370478611655	significant	decrease	Both_truncated
AT5G47010.1	-1.03025771212283	0.197160999682055	-5.22546403083899	1.73718890161823e-07	xrn4 - Col0	2.15052005407222e-05	Seedling	0.267577030812325	0.124600237748294	0.142976793064031	significant	decrease	Both_truncated
AT5G47560.1	-0.844096897365988	0.0729752604813717	-11.5668911874793	0	xrn4 - Col0	0	Seedling	0.038605214444161	0.0174950152060334	0.0211101992381276	significant	decrease	Both_truncated
AT5G49160.1	0.701037590409105	0.169117246608565	4.14527556749852	3.39405289357941e-05	xrn4 - Col0	0.00194275329425745	Seedling	0.0466178650852483	0.0869462929354036	0.0403284278501553	significant	increase	Both_truncated
AT5G49360.1	-0.955760226300415	0.231443334576131	-4.12956470771046	3.63450702673962e-05	xrn4 - Col0	0.00203873128531176	Seedling	0.143593539128152	0.0816876866910056	0.0619058524371461	significant	decrease	Both_truncated
AT5G51600.1	-0.675067206575212	0.188559244695447	-3.58013317069419	0.000343419142501578	xrn4 - Col0	0.0124532800159663	Seedling	0.0836805555555556	0.043404910528506	0.0402756450270495	significant	decrease	Both_truncated
AT5G53450.2	-0.914576736330233	0.203419720227767	-4.49600823020596	6.92410572766811e-06	xrn4 - Col0	0.000507296725761806	Seedling	0.0420877941165982	0.0173956471353065	0.0246921469812918	significant	decrease	Both_truncated
AT5G54090.1	-0.78402547221485	0.170741675950267	-4.59188108498607	4.39268649676805e-06	xrn4 - Col0	0.000342820533117333	Seedling	0.296815718157182	0.156040946247475	0.140774771909706	significant	decrease	Both_truncated
AT5G54810.1	-0.891363357416787	0.171455936252595	-5.1987897117986	2.00590297705361e-07	xrn4 - Col0	2.40039722920748e-05	Seedling	0.0207430512446712	0.00965369551496687	0.0110893557297043	significant	decrease	Both_truncated
AT5G55190.1	-1.21385190249768	0.249390551786634	-4.86727301335854	1.13148671387897e-06	xrn4 - Col0	0.000104154802636551	Seedling	0.00429652956668484	0.0012884331400891	0.00300809642659573	significant	decrease	Both_truncated
AT5G56140.1	-1.6024713609746	0.277158117992718	-5.78179478407596	7.3907833186837e-09	xrn4 - Col0	1.46069723394593e-06	Seedling	0.0745107323232323	0.0161216878060207	0.0583890445172116	significant	decrease	Both_truncated
AT5G56290.1	-1.16011774156397	0.284385349395797	-4.07938645232163	4.51547186575141e-05	xrn4 - Col0	0.00241948417881307	Seedling	0.0991248097412481	0.0295722120058181	0.06955259773543	significant	decrease	Both_truncated
AT5G57110.1	-0.659942277001822	0.205007430915067	-3.2191139319005	0.00128587383655754	xrn4 - Col0	0.0376212529207594	Seedling	0.0871266356877868	0.0469155267060319	0.0402111089817549	significant	decrease	Both_truncated
AT5G57230.2	-1.02060003854496	0.227293147791944	-4.49023672055074	7.11440629075355e-06	xrn4 - Col0	0.000510814371676105	Seedling	0.157860404435747	0.0659774436090226	0.0918829608267244	significant	decrease	Both_truncated
AT5G58870.1	-0.811078948275799	0.0837807516234771	-9.68097006244233	0	xrn4 - Col0	0	Seedling	0.0512323072564036	0.0242438148020581	0.0269884924543455	significant	decrease	Both_truncated
AT5G60160.1	-1.45951401460641	0.415813594502397	-3.51001995582422	0.000448073064607035	xrn4 - Col0	0.0157704147248947	Seedling	0.099031279178338	0.0244883617980937	0.0745429173802443	significant	decrease	Both_truncated
AT5G63790.1	-0.707605122218537	0.126493204588314	-5.59401688431812	2.21875364747603e-08	xrn4 - Col0	3.18613023777559e-06	Seedling	0.395587258454106	0.241754342735519	0.153832915718587	significant	decrease	Both_truncated
AT5G63810.1	-1.41194102413724	0.340576011970402	-4.14574419369248	3.38711805123459e-05	xrn4 - Col0	0.00194275329425745	Seedling	0.103504266547745	0.0295285835030093	0.0739756830447355	significant	decrease	Both_truncated
AT5G63910.1	0.957590157392595	0.303567051741379	3.1544601164701	0.00160795354765986	xrn4 - Col0	0.0435370446535484	Seedling	0.0269881293119674	0.060993085066397	0.0340049557544296	significant	increase	Both_truncated
AT5G64580.1	1.43496126630031	0.193938749939485	7.39904359880663	1.37223565843669e-13	xrn4 - Col0	8.21054335631288e-11	Seedling	0.023873978836559	0.0839094065656566	0.0600354277290975	significant	increase	Both_truncated
AT5G65430.1	-0.89419151448919	0.246891146607221	-3.62180469724075	0.000292554958884583	xrn4 - Col0	0.0111731095999538	Seedling	0.00501287272098009	0.00210610671641892	0.00290676600456117	significant	decrease	Both_truncated
